client_id;ca_total;nb_achats;panier_moyen;nb_sessions;premiere_transaction;derniere_transaction;est_btob
c_2060;553.61;37;14.962432432432433;24;2021-04-12 09:07:17.484778;2023-02-24 12:00:19.223016;False
c_7445;553.5699999999999;49;11.297346938775508;26;2021-03-13 15:52:27.009406;2023-02-25 18:05:18.732392;False
c_8019;553.17;40;13.829249999999998;17;2021-03-12 04:17:08.110658;2023-01-25 10:08:56.225842;False
c_3931;553.0;47;11.76595744680851;22;2021-03-06 13:38:26.769189;2023-01-10 19:40:03.954977;False
c_6265;552.9;45;12.286666666666665;22;2021-05-11 04:43:28.982370;2023-01-15 16:30:12.570807;False
c_464;552.83;30;18.427666666666667;24;2021-03-10 21:47:14.574513;2023-02-25 11:54:25.097282;False
c_6455;552.67;30;18.42233333333333;11;2021-05-16 11:48:53.814775;2022-12-09 02:52:28.355396;False
c_6870;552.39;7;78.91285714285713;4;2021-03-05 02:31:10.641258;2022-11-22 09:21:21.580554;False
c_1097;552.31;31;17.816451612903226;27;2021-04-28 20:15:56.762447;2023-01-24 03:11:19.323605;False
c_7892;552.18;38;14.531052631578946;28;2021-04-26 04:28:35.584227;2023-02-14 01:48:46.001950;False
c_5002;552.03;26;21.231923076923074;23;2021-03-22 12:30:50.419584;2023-02-22 12:30:50.419584;False
c_476;551.54;43;12.826511627906976;20;2021-03-22 17:46:05.819130;2023-02-27 13:33:53.728657;False
c_7538;551.3199999999999;31;17.784516129032255;25;2021-05-02 09:14:32.319752;2023-02-25 14:46:31.797125;False
c_1204;551.03;26;21.193461538461538;15;2021-04-23 11:24:33.136674;2023-02-23 11:24:33.136674;False
c_8202;550.78;39;14.122564102564102;15;2021-03-07 23:53:48.867834;2023-02-14 17:24:56.183941;False
c_6616;550.62;32;17.206875;21;2021-03-12 02:46:29.521700;2023-02-10 14:12:01.035916;False
c_5434;550.38;36;15.288333333333334;31;2021-03-19 08:24:27.285480;2023-02-11 09:07:44.519671;False
c_4611;550.31;30;18.343666666666664;23;2021-03-20 13:14:06.491128;2023-02-24 04:03:31.429599;False
c_3585;550.28;35;15.722285714285713;15;2021-04-24 16:43:22.684026;2023-01-26 12:38:08.563019;False
c_1331;550.25;10;55.025;10;2021-05-28 06:46:52.626330;2023-02-27 23:33:29.645590;False
c_5761;550.02;38;14.474210526315789;25;2021-05-31 05:46:40.850564;2023-02-12 17:08:35.638530;False
c_6186;550.01;49;11.22469387755102;20;2021-03-31 17:24:26.888295;2023-01-31 09:34:40.857342;False
c_8164;549.89;37;14.861891891891892;13;2021-04-20 10:12:36.068285;2022-12-18 01:50:09.590848;False
c_3354;549.69;44;12.492954545454547;18;2021-03-02 11:20:13.449538;2023-02-03 02:12:39.580981;False
c_6866;549.58;23;23.894782608695653;11;2021-03-14 13:36:42.608839;2022-08-21 00:44:08.648423;False
c_2682;549.37;46;11.942826086956522;17;2021-03-01 05:58:09.199648;2023-01-01 06:50:09.779342;False
c_4239;549.14;18;30.507777777777775;7;2021-05-06 19:22:18.575398;2023-02-06 20:34:55.139084;False
c_413;549.13;43;12.77046511627907;17;2021-03-13 17:18:48.248867;2022-09-22 02:24:42.695273;False
c_4775;548.99;29;18.930689655172415;8;2021-03-28 04:28:38.944325;2023-01-14 17:45:29.032223;False
c_2064;548.96;40;13.724;18;2021-04-03 17:37:29.186634;2022-12-17 19:22:01.869278;False
c_1040;548.92;44;12.475454545454545;20;2021-03-25 03:21:15.138229;2023-02-19 15:19:18.217240;False
c_7004;548.82;40;13.720500000000001;21;2021-05-01 02:15:59.858307;2023-01-09 19:30:07.608847;False
c_4345;548.48;47;11.669787234042554;24;2021-04-12 07:39:59.494637;2023-02-04 21:08:02.441909;False
c_4472;548.4399999999999;36;15.234444444444442;14;2021-04-26 03:37:20.247558;2022-09-30 04:28:30.356103;False
c_4007;548.21;24;22.842083333333335;23;2021-03-28 18:21:05.013038;2023-02-23 17:05:20.586354;False
c_6351;548.06;38;14.422631578947367;17;2021-03-06 06:31:05.034039;2023-02-21 13:45:12.985995;False
c_8542;548.06;27;20.298518518518517;11;2021-03-11 00:52:45.510062;2022-12-17 22:48:09.831255;False
c_7391;548.05;34;16.11911764705882;23;2021-03-23 03:58:23.213663;2023-01-06 16:28:59.415606;False
c_2438;547.9399999999999;34;16.115882352941174;20;2021-04-22 21:39:12.398710;2023-02-08 23:07:10.475187;False
c_3229;547.72;30;18.257333333333335;15;2021-04-16 03:54:48.421841;2023-02-17 08:32:08.516350;False
c_1787;547.55;33;16.59242424242424;27;2021-03-01 02:04:30.602260;2023-01-06 01:10:29.537275;False
c_4876;547.2;45;12.16;12;2021-07-20 10:48:14.947428;2023-01-20 10:29:09.160272;False
c_3066;547.08;49;11.164897959183675;24;2021-03-15 22:06:49.227921;2023-02-02 04:27:22.356514;False
c_1614;546.65;14;39.04642857142857;10;2021-04-23 11:48:53.235082;2023-02-23 13:02:53.445076;False
c_1613;546.32;44;12.416363636363638;22;2021-03-04 18:38:25.012109;2023-02-12 23:46:48.030761;False
c_7431;546.15;30;18.205;17;2021-04-15 18:24:35.905418;2023-02-15 18:37:16.433133;False
c_5513;546.1;35;15.602857142857143;21;2021-05-18 08:52:28.211405;2023-02-16 04:23:25.616950;False
c_4496;546.02;39;14.00051282051282;21;2021-03-13 17:27:11.051653;2022-11-29 05:22:16.028605;False
c_6190;545.46;34;16.04294117647059;18;2021-03-07 16:16:43.401589;2022-12-11 03:45:41.547814;False
c_6974;545.44;8;68.18;6;2021-03-27 15:12:11.925518;2023-01-24 11:50:12.082583;False
c_6018;545.4;33;16.527272727272727;19;2021-03-30 07:03:27.699035;2022-11-12 22:04:32.803377;False
c_3810;544.72;36;15.131111111111112;29;2021-03-27 14:40:19.897604;2023-02-21 20:55:55.303147;False
c_2154;544.62;37;14.71945945945946;24;2021-03-06 13:39:51.548388;2023-01-14 01:35:53.811232;False
c_7440;544.53;41;13.281219512195122;18;2021-03-09 20:09:24.080621;2023-01-08 05:18:33.248895;False
c_687;544.18;36;15.11611111111111;11;2021-04-03 14:18:02.066352;2023-01-22 01:20:34.477635;False
c_784;544.09;30;18.136333333333333;13;2021-06-02 09:41:19.307859;2023-02-25 12:01:11.432054;False
c_5987;543.87;29;18.75413793103448;11;2021-03-15 10:26:04.579821;2023-01-25 06:46:29.786077;False
c_6703;543.86;34;15.995882352941177;10;2021-05-20 05:19:19.284505;2022-10-18 13:19:45.959142;False
c_8185;543.43;39;13.934102564102563;15;2021-05-14 12:32:28.227082;2023-02-11 15:12:30.615861;False
c_4860;543.25;22;24.693181818181817;8;2021-04-02 10:05:39.781834;2022-12-09 07:34:48.057687;False
c_1997;542.9;30;18.096666666666668;21;2021-03-01 14:24:26.634738;2023-01-01 14:24:26.634738;False
c_6058;542.1899999999999;29;18.696206896551722;25;2021-03-27 23:07:16.368340;2023-01-09 16:58:34.303484;False
c_2022;542.03;29;18.690689655172413;11;2021-04-05 19:58:48.696234;2022-11-13 06:04:52.629562;False
c_3139;542.0;20;27.1;8;2021-04-15 11:06:38.596814;2023-02-15 11:39:33.477100;False
c_6421;541.35;26;20.821153846153848;8;2021-03-05 09:50:49.095985;2023-01-18 04:42:31.022789;False
c_3095;540.8100000000001;50;10.816200000000002;22;2021-03-02 01:04:12.018110;2023-02-13 03:46:35.432451;False
c_7515;540.81;39;13.866923076923076;23;2021-04-12 23:45:36.312186;2023-01-20 18:54:26.352154;False
c_236;540.17;45;12.003777777777778;18;2021-03-10 10:15:17.603884;2023-01-07 07:42:37.439474;False
c_7895;540.08;35;15.430857142857144;31;2021-03-20 12:47:47.737157;2023-02-22 03:58:56.107975;False
c_739;540.0699999999999;36;15.001944444444442;19;2021-03-13 02:32:28.283764;2022-12-10 22:16:12.538831;False
c_6771;539.9;38;14.207894736842105;10;2021-04-29 04:02:54.945651;2022-12-21 08:14:26.324594;False
c_1092;539.71;45;11.993555555555556;19;2021-03-04 11:33:43.999502;2023-01-25 08:21:18.649117;False
c_1198;539.36;19;28.38736842105263;10;2021-04-06 01:05:33.032332;2022-11-17 22:20:16.944703;False
c_4762;539.18;41;13.150731707317071;20;2021-07-06 04:55:27.027582;2023-01-25 17:30:27.708429;False
c_7301;538.9499999999999;36;14.970833333333331;8;2021-09-26 23:40:45.689918;2023-01-26 23:40:45.689918;False
c_6691;538.87;51;10.56607843137255;17;2021-04-28 03:37:36.482531;2023-02-17 15:59:31.993586;False
c_8536;538.65;37;14.558108108108108;20;2021-04-25 20:12:59.376594;2023-01-28 07:34:35.204849;False
c_1059;538.62;12;44.885;6;2021-04-13 11:49:54.483724;2022-10-22 17:41:05.905061;False
c_4855;538.5799999999999;38;14.17315789473684;12;2021-06-21 07:48:49.506815;2023-02-27 03:20:24.892511;False
c_6255;538.53;37;14.554864864864864;18;2021-03-22 21:38:36.458173;2023-02-22 21:38:36.458173;False
c_8427;538.27;27;19.935925925925925;14;2021-03-22 19:09:47.933079;2023-02-22 19:28:33.937230;False
c_2001;538.25;30;17.941666666666666;22;2021-03-09 15:32:56.776834;2022-12-11 10:11:26.448968;False
c_6658;538.04;31;17.356129032258064;19;2021-05-02 22:17:43.210758;2023-02-02 19:16:37.553130;False
c_2806;537.98;17;31.64588235294118;8;2021-03-17 22:25:31.806647;2023-01-03 09:35:02.209806;False
c_3903;537.81;36;14.939166666666665;22;2021-03-09 19:45:07.422314;2023-02-27 01:22:33.922543;False
c_7077;537.68;39;13.786666666666665;19;2021-06-08 16:01:38.618606;2023-02-13 17:59:05.260147;False
c_3852;537.66;42;12.80142857142857;15;2021-05-28 10:35:50.246081;2022-12-26 13:57:35.215428;False
c_1783;537.65;36;14.934722222222222;17;2021-06-24 14:34:34.039260;2022-11-30 20:04:56.603140;False
c_2913;537.65;43;12.503488372093022;19;2021-05-23 10:59:27.086738;2023-02-03 07:55:12.609821;False
c_7430;537.53;11;48.86636363636364;8;2021-03-25 00:23:30.832302;2023-02-13 02:20:25.481927;False
c_2316;537.3199999999999;16;33.582499999999996;11;2021-04-10 19:24:09.443635;2022-12-17 23:20:28.393845;False
c_5500;537.02;13;41.309230769230766;10;2021-03-01 07:52:56.493864;2023-01-01 07:52:56.493864;False
c_727;536.49;32;16.7653125;16;2021-03-13 03:36:52.424451;2023-02-05 18:26:31.756210;False
c_4705;536.41;29;18.496896551724138;23;2021-03-24 17:25:35.134101;2023-02-14 16:16:06.270335;False
c_20;536.4;23;23.321739130434782;17;2021-03-08 12:22:07.085779;2022-12-28 11:00:02.607047;False
c_4924;536.39;27;19.866296296296294;17;2021-03-05 07:28:56.573989;2023-02-20 22:47:21.698857;False
c_7022;536.22;35;15.32057142857143;19;2021-03-14 03:12:10.072432;2023-02-22 18:03:24.055279;False
c_1146;536.01;29;18.483103448275862;22;2021-04-14 06:03:06.935068;2023-01-21 08:02:19.103387;False
c_8484;535.86;28;19.137857142857143;6;2021-09-21 08:44:54.512980;2022-09-21 09:34:59.998570;False
c_7443;535.68;12;44.63999999999999;9;2021-04-16 22:53:30.664786;2023-02-19 15:25:03.189764;False
c_7322;535.61;28;19.12892857142857;13;2021-04-02 20:23:31.770843;2022-11-01 17:15:13.244855;False
c_6586;535.2;37;14.464864864864866;17;2021-03-24 15:56:08.505633;2023-02-28 00:36:36.132725;False
c_1416;534.91;19;28.15315789473684;12;2021-03-30 06:56:07.639048;2023-01-29 03:28:23.583776;False
c_4694;534.37;34;15.716764705882353;24;2021-03-05 00:27:22.494907;2023-01-09 02:52:21.491820;False
c_3883;534.33;35;15.26657142857143;20;2021-04-06 12:44:49.709455;2022-11-14 13:57:22.019827;False
c_5881;534.26;22;24.284545454545455;12;2021-06-05 09:56:52.918446;2022-12-17 19:05:45.858172;False
c_5238;533.95;37;14.431081081081082;13;2021-03-27 16:08:15.182396;2023-01-14 14:55:26.023020;False
c_1829;533.86;38;14.048947368421054;22;2021-04-26 11:01:10.335276;2023-02-05 15:15:40.186496;False
c_5820;533.68;41;13.016585365853658;14;2021-04-04 15:24:10.277825;2023-01-19 14:25:13.149488;False
c_3621;533.55;36;14.820833333333333;28;2021-04-03 09:18:43.871005;2023-02-13 20:19:33.180210;False
c_2852;533.54;37;14.419999999999998;19;2021-03-22 00:58:25.744101;2023-02-22 00:59:24.626993;False
c_8196;533.4399999999999;34;15.68941176470588;21;2021-04-10 09:35:43.447764;2022-12-09 14:07:32.757681;False
c_3897;533.1899999999999;39;13.67153846153846;23;2021-06-30 09:29:08.797403;2023-02-02 11:27:01.312818;False
c_5112;533.18;16;33.32375;7;2021-03-26 07:29:55.628174;2022-09-21 06:34:06.114406;False
c_5179;533.09;24;22.212083333333336;18;2021-04-19 08:13:04.847682;2023-01-04 22:35:34.505781;False
c_2655;533.09;16;33.318125;9;2021-03-11 20:54:56.862815;2023-02-28 23:20:06.442650;False
c_506;533.06;35;15.230285714285714;20;2021-04-16 07:52:58.685538;2023-01-31 11:22:48.372127;False
c_4190;532.71;34;15.66794117647059;22;2021-03-19 11:01:39.629957;2023-02-06 23:56:59.586958;False
c_7094;532.36;40;13.309000000000001;34;2021-04-06 01:22:26.727698;2023-01-23 07:00:24.034560;False
c_2197;532.12;23;23.135652173913044;16;2021-03-18 21:06:52.369767;2023-02-18 01:16:35.419422;False
c_5327;531.93;37;14.376486486486485;32;2021-03-04 01:16:39.867158;2022-12-28 05:23:36.223079;False
c_200;531.64;36;14.767777777777777;25;2021-04-04 23:06:01.842467;2023-02-21 07:26:51.194237;False
c_3073;531.61;38;13.989736842105264;19;2021-03-29 20:49:27.802134;2022-12-13 10:07:37.056907;False
c_840;531.42;52;10.219615384615384;19;2021-04-15 11:31:36.269332;2023-02-28 15:11:06.757921;False
c_4838;531.28;27;19.677037037037035;8;2021-05-05 17:45:04.448889;2022-07-10 05:17:20.503131;False
c_5536;531.06;43;12.350232558139533;21;2021-03-17 13:24:33.749906;2023-02-13 19:01:32.894062;False
c_8239;530.97;14;37.92642857142857;12;2021-03-12 13:34:34.429655;2023-02-07 00:20:39.007762;False
c_2491;530.93;13;40.840769230769226;10;2021-04-23 14:50:21.553489;2023-02-23 14:50:21.553489;False
c_7308;530.51;34;15.603235294117647;23;2021-03-29 19:46:51.954590;2023-02-27 02:54:51.018680;False
c_7214;530.4499999999999;32;16.576562499999998;8;2021-04-21 11:27:03.327492;2023-01-11 00:50:26.041729;False
c_2581;530.3100000000001;48;11.048125;18;2021-03-14 02:29:06.896295;2022-12-31 12:51:41.913055;False
c_2618;529.63;50;10.5926;18;2021-03-19 04:18:30.956428;2023-02-11 08:41:12.088944;False
c_7850;529.52;30;17.650666666666666;15;2021-04-10 03:56:32.376195;2022-11-21 10:03:23.372852;False
c_5598;529.42;26;20.36230769230769;8;2021-10-06 21:14:47.372611;2023-02-27 18:51:51.926358;False
c_5353;529.14;26;20.35153846153846;16;2021-05-23 04:04:35.396322;2023-02-02 21:39:19.244298;False
c_4359;528.59;39;13.553589743589745;19;2021-05-18 02:03:03.827095;2022-09-10 04:08:41.233421;False
c_1426;528.56;43;12.292093023255813;12;2021-05-14 20:25:16.731934;2022-11-13 02:16:28.005411;False
c_4608;528.53;25;21.141199999999998;11;2021-05-02 09:34:43.542697;2023-01-05 19:48:28.189492;False
c_1441;528.5;34;15.544117647058824;22;2021-04-21 11:51:54.482702;2023-02-16 08:30:24.062480;False
c_3529;528.25;38;13.901315789473685;14;2021-03-06 08:06:19.406353;2023-01-30 04:50:44.500680;False
c_3470;528.2099999999999;31;17.039032258064513;28;2021-03-22 12:04:29.980067;2023-02-22 12:04:29.980067;False
c_4744;528.03;28;18.858214285714286;10;2021-08-29 16:51:37.767640;2023-02-12 15:33:15.386696;False
c_4093;528.02;33;16.00060606060606;23;2021-03-09 10:33:25.705537;2023-01-23 05:56:31.374315;False
c_2483;527.48;30;17.582666666666668;10;2021-08-05 09:30:18.170311;2023-01-19 18:27:14.898063;False
c_3822;527.1999999999999;33;15.975757575757573;16;2021-04-27 00:17:52.984156;2023-01-20 12:59:05.544398;False
c_3248;527.13;29;18.176896551724138;22;2021-04-23 13:51:50.274205;2023-02-23 13:51:50.274205;False
c_544;526.66;41;12.845365853658535;19;2021-06-24 00:44:37.052746;2022-12-10 17:49:46.896233;False
c_3420;526.47;43;12.243488372093024;19;2021-04-20 00:16:27.965045;2023-01-25 20:32:55.552261;False
c_3411;526.45;26;20.248076923076926;13;2021-03-24 01:35:41.265409;2023-01-18 11:13:16.186261;False
c_1251;526.34;37;14.225405405405406;14;2021-03-13 08:08:45.561777;2022-12-23 13:04:09.929270;False
c_300;525.63;23;22.853478260869565;10;2021-03-16 21:25:05.418238;2022-11-16 21:25:05.418238;False
c_1896;525.62;27;19.467407407407407;18;2021-04-22 14:27:08.905799;2023-01-07 19:21:14.149026;False
c_7012;525.53;40;13.13825;11;2021-03-17 14:57:19.123885;2023-02-09 11:29:06.782573;False
c_7783;524.92;30;17.497333333333334;11;2021-03-18 22:39:51.074337;2022-11-03 13:57:41.871156;False
c_3023;524.72;21;24.986666666666668;12;2021-03-05 11:59:37.100123;2023-01-24 17:32:25.047462;False
c_2065;524.56;39;13.45025641025641;13;2021-03-23 14:22:07.502559;2022-12-22 08:07:44.568234;False
c_3496;524.33;35;14.980857142857143;27;2021-03-10 09:07:48.511557;2023-02-22 17:06:33.191240;False
c_2986;524.3299999999999;26;20.166538461538458;17;2021-05-25 03:05:16.282545;2023-01-07 01:11:38.703752;False
c_5888;523.99;28;18.71392857142857;25;2021-04-18 02:44:56.385195;2023-01-19 00:15:52.391661;False
c_2223;523.86;19;27.571578947368423;12;2021-04-24 10:16:49.338394;2023-01-09 14:16:16.366269;False
c_3337;523.64;36;14.545555555555556;13;2021-03-03 19:24:03.064018;2023-02-15 03:57:35.225043;False
c_1721;523.48;25;20.9392;21;2021-05-15 18:37:02.406224;2023-02-16 16:11:29.334764;False
c_5963;523.3100000000001;27;19.381851851851852;12;2021-04-03 08:35:05.517213;2023-01-18 04:42:21.712931;False
c_3750;523.09;27;19.373703703703704;11;2021-04-06 01:01:01.960491;2022-12-13 07:54:37.424586;False
c_8037;522.9399999999999;10;52.294;9;2021-03-16 18:31:31.035603;2023-02-27 02:26:45.487277;False
c_8367;521.92;41;12.729756097560974;21;2021-04-28 08:25:05.506646;2023-02-28 02:44:10.442513;False
c_3774;521.79;31;16.831935483870968;25;2021-03-15 02:23:42.017499;2023-02-04 16:40:20.800136;False
c_5959;521.79;24;21.741249999999997;8;2021-04-23 14:01:31.681997;2023-02-23 14:06:20.092055;False
c_1288;521.6899999999999;39;13.376666666666665;14;2021-03-25 14:06:45.873267;2023-01-10 04:28:41.553962;False
c_6461;521.6;45;11.591111111111111;20;2021-03-14 19:14:26.835558;2023-02-18 05:24:27.353309;False
c_2615;521.51;31;16.822903225806453;25;2021-05-07 22:55:23.788989;2023-02-07 22:55:23.788989;False
c_3315;520.8;34;15.317647058823528;11;2021-03-28 06:24:32.088172;2023-01-26 16:40:12.133759;False
c_3547;520.67;27;19.284074074074073;16;2021-03-01 12:29:39.966719;2023-01-14 14:21:50.161097;False
c_5878;520.5799999999999;18;28.921111111111106;12;2021-04-28 04:02:24.960844;2023-01-21 07:03:25.227472;False
c_2501;519.98;31;16.773548387096774;21;2021-04-01 13:30:50.471895;2022-12-12 12:37:16.036000;False
c_765;519.67;33;15.747575757575756;24;2021-03-14 09:46:40.348933;2023-01-19 18:29:42.527530;False
c_2049;519.48;15;34.632;10;2021-03-19 06:49:07.992296;2022-11-19 10:34:31.693768;False
c_2727;518.31;48;10.798124999999999;24;2021-04-24 17:31:20.944954;2023-01-28 09:06:04.417925;False
c_2239;518.15;35;14.804285714285713;17;2021-04-12 10:05:35.526901;2023-01-10 23:13:18.115782;False
c_6774;518.13;43;12.04953488372093;20;2021-03-07 04:32:19.205457;2023-02-24 01:31:39.518625;False
c_1632;518.04;35;14.801142857142857;16;2021-03-16 17:08:37.891740;2023-02-26 04:16:08.035897;False
c_5853;517.86;28;18.495;19;2021-04-22 06:29:04.255354;2023-02-13 13:57:39.509471;False
c_7975;517.8199999999999;31;16.703870967741935;29;2021-03-17 20:36:17.596850;2022-12-22 23:07:56.111866;False
c_3200;517.8;43;12.041860465116278;15;2021-03-23 00:02:16.001806;2023-02-21 04:34:57.385277;False
c_1886;517.7;42;12.326190476190478;16;2021-03-24 07:11:40.779554;2023-02-23 22:55:30.423638;False
c_64;517.61;37;13.989459459459459;13;2021-04-28 13:49:41.690126;2023-02-25 07:47:47.899374;False
c_5649;517.21;9;57.46777777777778;7;2021-06-03 10:58:31.172287;2022-09-03 10:58:31.172287;False
c_836;517.16;34;15.210588235294116;11;2021-04-11 06:14:54.366987;2022-12-09 16:19:51.579093;False
c_6045;517.15;29;17.832758620689653;25;2021-03-28 07:26:14.835998;2023-01-05 11:21:10.197795;False
c_8175;517.13;36;14.364722222222222;22;2021-04-10 10:13:35.204895;2023-01-30 18:09:49.727931;False
c_6301;517.07;33;15.66878787878788;13;2021-03-28 14:34:37.507526;2022-11-20 09:00:01.968047;False
c_4264;517.04;27;19.14962962962963;17;2021-04-09 09:42:16.794494;2023-02-27 21:47:39.156959;False
c_2774;517.02;37;13.973513513513513;20;2021-04-09 16:57:46.820312;2022-09-20 12:24:23.806967;False
c_5492;517.0;45;11.488888888888889;21;2021-05-10 16:27:14.167393;2023-02-27 10:48:01.652211;False
c_5431;516.87;7;73.83857142857143;7;2021-04-10 08:24:23.623168;2022-12-17 05:32:15.545597;False
c_5149;516.73;16;32.295625;8;2021-05-23 20:27:23.101614;2023-02-03 14:41:26.036912;False
c_1363;516.72;35;14.763428571428571;18;2021-05-31 07:29:55.933802;2022-12-23 18:21:07.063480;False
c_31;516.3199999999999;36;14.34222222222222;14;2021-06-14 15:30:13.431840;2023-02-14 16:02:43.088676;False
c_4960;516.28;36;14.341111111111111;16;2021-03-28 05:08:58.780730;2023-02-23 12:44:32.018783;False
c_5582;515.76;21;24.56;7;2021-03-21 23:35:39.116067;2023-02-22 00:50:57.928647;False
c_6737;515.55;15;34.37;9;2021-04-13 18:57:14.988939;2022-12-10 15:19:02.023792;False
c_3989;515.53;35;14.72942857142857;30;2021-03-17 16:09:55.105252;2023-02-18 08:35:50.957453;False
c_4031;515.35;41;12.569512195121952;22;2021-04-22 01:22:51.827460;2023-02-10 10:56:07.399241;False
c_3515;515.25;37;13.925675675675675;12;2021-03-15 06:04:26.832925;2022-11-15 06:04:26.832925;False
c_2108;514.85;41;12.557317073170733;12;2021-04-04 12:09:31.824425;2022-10-18 05:51:22.422279;False
